ID,floor,rent
BJ1682346194002509824,4,129.366106080207
BJ1680839400302313472,27,136.36363636363637
BJ1627949718271164416,24,154.47154471544715
BJ1690300952218697728,25,104.6153846153846
BJ1690936149142405120,24,131.25
BJ1691703417665224704,23,124.22360248447204
BJ1686377942692659200,26,125.0
BJ1660581282481963008,24,115.45775604455312
BJ1692509616698556416,6,120.0
BJ1703267798483992576,6,128.0487804878049
BJ1708011775749783552,6,128.0701754385965
BJ1708723717464391680,6,127.27272727272728
BJ1693205832847589376,5,125.71428571428572
BJ1693611927688708096,5,124.89307100085544
BJ1693630580190609408,30,104.89866585191974
BJ1693929997036683264,24,116.29033821106697
BJ1694646181612748800,27,104.16666666666669
BJ1694903915729911808,25,110.46511627906976
BJ1709889656767643648,25,134.2281879194631
BJ1709928170750214144,6,112.34098793986452
BJ1696092507965751296,12,105.24838619141173
BJ1698304297608937472,24,109.4765651727677
BJ1706880015439757312,16,111.28775834658188
BJ1706571673391595520,28,102.06935123042506
BJ1698636172848267264,30,112.24489795918367
BJ1699678418133581824,30,131.94444444444446
BJ1699264357759713280,18,147.72727272727272
BJ1699979756990103552,27,108.84353741496598
BJ1700046998947758080,12,99.07296015851674
BJ1704726577905926144,28,105.42756735650136
BJ1717763601617387520,6,95.78835335259237
BJ1716301994991288320,14,86.16860620058631
BJ1703725199658057728,15,130.3030303030303
BJ1689595222763241472,19,125.92592592592592
BJ1697088562429689856,12,93.75
BJ1703043904674201600,26,103.4890597279716
BJ1701900443568832512,6,115.2542372881356
BJ1701947652733665280,25,116.52692908910046
BJ1681625509986828288,15,100.0
BJ1690952703179489280,25,138.54930725346372
BJ1697890918146768896,6,126.47058823529412
BJ1690993393246666752,25,122.85714285714286
BJ1708795531783831552,15,105.26315789473684
BJ1706937621504065536,25,106.0963287302122
BJ1711634962261737472,30,115.3061224489796
BJ1711665955169370112,24,113.44728482831644
BJ1696821646662303744,21,117.90393013100436
BJ1698541400318017536,24,120.56737588652484
BJ1706912358271549440,22,156.8181818181818
BJ1701435312862920704,24,113.34655709832816
BJ1685258446338785280,23,115.15151515151516
BJ1698951298709192704,24,110.34482758620688
BJ1711033572216799232,24,145.19474533302605
BJ1700504724115030016,28,104.54545454545456
BJ1702995217289838592,24,93.155789358321
BJ1705147425863237632,14,99.05660377358492
BJ1716092289337524224,18,117.96982167352536
BJ1691846866456543232,24,129.54545454545453
BJ1716004599443226624,18,122.22222222222224
BJ1710177972318633984,14,100.0
BJ1703382675156369408,18,131.55057149018762
BJ1702554377442557952,9,134.34930820132345
BJ1699344278515351552,26,99.90917347865576
BJ1699292925629825024,6,120.54794520547944
BJ1686630435636903936,25,146.66666666666666
BJ1687742628877041664,27,121.7391304347826
BJ1688916045558972416,6,141.02564102564102
BJ1705500827512209408,6,138.29787234042553
BJ1661951275790499840,24,91.91176470588236
BJ1701463099636187136,6,129.17115177610333
BJ1690278306265432064,30,107.26851454561056
BJ1716020461743112192,25,121.36718493734828
BJ1701626771616563200,23,96.1781827385472
BJ1714846405580816384,10,108.33333333333331
BJ1717399979246485504,22,86.41975308641975
BJ1687036076025184256,22,132.0754716981132
BJ1711680231942651904,22,113.84615384615384
BJ1629450249749659648,18,137.62730525736308
BJ1698652348345221120,18,157.3789255311539
BJ1606602676554956800,21,89.06305664410404
BJ1649731753935372288,23,97.51552795031056
BJ1712765699430023168,20,101.92307692307692
BJ1717567739196866560,18,92.91451864284858
BJ1717584321579057152,16,96.27879503839338
BJ1717574912442368000,19,117.6470588235294
BJ1717904710767214592,5,129.62962962962962
BJ1717847919266103296,23,91.86954524575104
BJ1717885641020145664,24,145.45454545454547
BJ1718090276087529472,19,68.66374957926624
BJ1718120676751048704,24,121.42857142857144
BJ1717933391736733696,7,108.76687196959767
BJ1718204217702744064,29,92.92929292929291
BJ1718162993595809792,19,124.0
BJ1615973003265310720,22,127.24137931034484
BJ1668843742989123584,11,114.94252873563218
BJ1649049341257580544,24,89.41176470588235
BJ1676946653514301440,6,155.94059405940595
BJ1680610749568778240,13,92.08103130755065
BJ1684896602575077376,16,88.5478158205431
BJ1680597320187510784,7,122.1153846153846
BJ1689223874928967680,26,91.1954899684961
BJ1694214362153091072,24,89.55223880597015
BJ1695787845609848832,14,83.9622641509434
BJ1698582269922377728,24,79.44704854214666
BJ1699450380431130624,26,84.86842105263158
BJ1702680268873138176,18,119.96946231868252
BJ1702643964990980096,7,132.0
BJ1701583827673022464,5,82.1917808219178
BJ1698624642261975040,18,110.9375
BJ1678383216794271744,22,179.01897601145723
BJ1659783243064410112,21,84.53085376162299
BJ1701073311393382400,22,100.0
BJ1670717716446576640,16,87.41258741258741
BJ1716747237301682176,6,124.60063897763578
BJ1708065484173213696,6,142.98808432630614
BJ1682260244505296896,25,92.47027741083222
BJ1698259781992579072,28,140.0
BJ1691669077753331712,30,116.66666666666669
BJ1690311949960609792,25,140.0
BJ1706312004802707456,16,110.29411764705884
BJ1706603551863603200,6,150.23474178403757
BJ1717129106564317184,28,102.8169014084507
BJ1716020936110505984,20,111.37316561844864
BJ1709940838257131520,23,124.44444444444444
BJ1711719383346184192,24,90.0805426027978
BJ1717834477905903616,24,98.46153846153848
BJ1712011162054295552,25,159.963436928702
BJ1682719999451463680,30,116.3793103448276
BJ1707999859056836608,6,120.05795901469676
BJ1717744332405997568,6,134.85477178423236
BJ1713133044711292928,20,112.5
BJ1717073781064728576,6,107.78443113772454
BJ1717149108986183680,6,148.78048780487805
BJ1713919339448500224,23,133.66336633663366
BJ1701452911046819840,6,116.98990222792114
BJ1712071793776263168,25,114.0625
BJ1717479096037933056,25,160.29310739638194
BJ1696037124987420672,16,109.70873786407768
BJ1706609668949803008,6,109.14760914760916
BJ1706895292315467776,30,107.14285714285714
BJ1684170473346170880,6,134.85477178423236
BJ1680887295974047744,6,125.27472527472528
BJ1714513899165843456,18,124.76828746613432
BJ1715281588696121344,10,111.11111111111111
BJ1678659125963128832,27,94.67455621301777
BJ1710991942935904256,18,134.99314128943757
BJ1710525447181172736,12,99.05660377358492
BJ1710986305946517504,18,128.33309567945244
BJ1711614139962490880,7,123.78902045209902
BJ1711705026310701056,24,87.3015873015873
BJ1711682421008629760,24,92.90359465447008
BJ1717536191684804608,3,111.52934615920816
BJ1712063705425903616,10,115.2542372881356
BJ1702608774851723264,16,116.66666666666669
BJ1714168537636929536,24,147.7561679609649
BJ1669728995966451712,22,78.125
BJ1702911940042424320,6,115.97258829731156
BJ1690275388858564608,13,113.44299489506524
BJ1710175312882434048,19,71.63323782234957
BJ1687737869193445376,18,106.02409638554217
BJ1695100613257330688,7,98.63013698630137
BJ1688864407460773888,10,124.74012474012474
BJ1671108919600087040,6,116.81869099055848
BJ1716437842441273344,18,113.8803930500423
BJ1710510247774257152,18,150.0
BJ1710527222260957184,18,110.61946902654869
BJ1670290897868161024,18,132.79569892473117
BJ1671376065127251968,18,162.13389121338912
BJ1672758887234666496,26,97.22222222222224
BJ1675000893436592128,19,129.31034482758622
BJ1681241276483108864,5,116.63479923518165
BJ1672844360317665280,19,86.06652709932543
BJ1681567763056820224,3,91.01941747572816
BJ1675443134865080320,7,146.72036823935557
BJ1662673439313362944,3,190.00348986001785
BJ1696801490221400064,12,102.5974025974026
BJ1645733517230866432,15,107.57507844016138
BJ1665583133279387648,7,113.88888888888889
BJ1711255883020763136,6,96.01536245799328
BJ1710956869582848000,22,88.54166666666667
BJ1644276024906612736,28,96.15384615384616
BJ1697891467701256192,21,93.35056728421658
BJ1697567351349706752,18,142.85714285714286
BJ1712060458489348096,18,157.19151165837044
BJ1699373066083106816,18,125.0
BJ1711982191887515648,18,147.16981132075472
BJ2819510733010903040,23,100.50761421319795
BJ1714189548738576384,7,124.87859025946996
BJ1718188868106190848,9,137.7890402280646
BJ1717519013329764352,9,145.16129032258064
BJ1718944019704184832,28,100.0
BJ1683697868008849408,22,133.96226415094338
BJ1700058773906784256,24,100.0
BJ1697119026368479232,15,108.85573413587758
BJ1712031438259355648,24,103.36680448907263
BJ1713453935986999296,18,102.6008112622286
BJ1716364606928060416,19,111.74509803921568
BJ1687109163148115968,22,137.29977116704805
BJ1712744620267405312,18,129.74375608173858
BJ1699022978718629888,19,111.76470588235294
BJ1716447392506576896,19,112.12062632901603
BJ1712691175053328384,18,114.86486486486488
BJ1715368500840628224,5,118.30759975937438
BJ1704797140552777728,9,92.95774647887325
BJ1706551906349875200,19,113.28125
BJ1713785621790588928,19,119.98
BJ1695031185891131392,19,110.65006915629324
BJ1706170125826129920,11,170.27027027027026
BJ1678724164686446592,6,108.5579880586213
BJ1685148780984270848,28,122.68302440325378
BJ1600320389412552704,24,84.65608465608466
BJ1611210346918313984,17,115.78947368421052
BJ1621011999859146752,18,113.88888888888889
BJ1602618627423469568,18,143.90243902439025
BJ1681900271627665408,18,118.05555555555556
BJ1710290971947696128,24,95.23809523809524
BJ1708050707849936896,21,92.89232934553132
BJ1710136019371687936,11,144.44444444444446
BJ1704857998687469568,10,118.3206106870229
BJ1706629529528696832,7,120.45889101338432
BJ1710166382512963584,24,108.91089108910892
BJ1698180451820109824,19,121.17647058823528
BJ1717795823690973184,9,120.87912087912088
BJ1682727450032734208,26,102.11267605633805
BJ1630550440913403904,19,93.93939393939394
BJ1684049652212563968,18,88.49557522123894
BJ1638207876063297536,7,116.07142857142856
BJ1638532677088837632,7,149.47683109118086
BJ1684064166693830656,18,95.57183816502072
BJ1645009234074533888,9,132.69230769230768
BJ1649010279612153856,24,135.41666666666666
BJ1666067332704763904,24,95.78926362003592
BJ1703233075678281728,5,113.20754716981132
BJ1703323106895986688,28,95.45454545454544
BJ1686693164829638656,18,133.33333333333334
BJ1702334692251926528,5,118.546845124283
BJ1699699028880523264,7,150.87719298245614
BJ1696867642683424768,18,173.07692307692307
BJ1707626819844308992,11,130.76923076923077
BJ1688035327677038592,7,141.1764705882353
BJ1706223959986405376,21,100.0
BJ1708481427244318720,24,101.2809055704498
BJ1692133382051332096,7,125.0
BJ1688535339422973952,12,118.36979322744982
BJ1667844579476373504,10,107.68375712102264
BJ1713768325055512576,15,157.99571154497235
BJ1689845289172598784,24,87.81722110590161
BJ1697872594230837248,20,117.85889670977248
BJ1681505875769950208,28,112.1951219512195
BJ1704828066183774208,7,111.66666666666669
BJ1654778294593126400,14,146.2264150943396
BJ1655055763581698048,18,111.11111111111111
BJ1654495718242516992,19,145.83333333333334
BJ1673236435089489920,21,91.66666666666669
BJ1655439490505768960,17,100.15814443858724
BJ1656564045794246656,24,112.3721766490617
BJ1663400044188925952,7,110.47619047619048
BJ1659892110809104384,24,151.19235791354546
BJ1676834703895691264,18,156.45099607134165
BJ1675785272211537920,22,83.21198252548366
BJ1674765070380302336,15,108.89596247277602
BJ1694674664497872896,11,127.2786992938085
BJ1664579286822027264,13,133.33333333333334
BJ1698192317283827712,31,111.11111111111111
BJ1704723569117757440,21,179.17424045702415
BJ1716800966218481664,11,141.82849661793583
BJ1715676106108960768,27,138.88888888888889
BJ1669298728948727808,23,107.6085580453222
BJ1693136338016010240,6,148.93040888166803
BJ1711234560764674048,7,172.04027016694278
BJ1695805688602689536,22,127.58620689655172
BJ1697851768349655040,31,133.64055299539172
BJ1700350755438854144,6,116.42486118574244
BJ1700463378180341760,26,121.95121951219512
BJ1704091366029524992,27,99.009900990099
BJ1706652192875741184,23,89.67391304347827
BJ1688502842714750976,21,115.3846153846154
BJ1700866450845073408,6,136.36363636363637
BJ1675345839494529024,13,162.5
BJ1707351517121478656,26,103.52941176470588
BJ1669655075351429120,31,103.11284046692607
BJ1717874331410759680,6,128.57142857142858
BJ1704306861878018048,21,128.125
BJ1694195437440860160,26,183.5443037974684
BJ1717882134019964928,21,94.04978368549752
BJ1717856983987519488,21,124.75247524752476
BJ1714119452871622656,26,130.43478260869566
BJ1680869308919447552,7,188.40579710144928
BJ1662404519817904128,28,129.6875
BJ1690278460338995200,23,137.5
BJ1706886960368320512,28,115.74074074074076
BJ1629373676711313408,26,166.91729323308272
BJ1643468529875288064,26,135.0
BJ1691372707058286592,26,135.4066567659649
BJ1628573158447513600,28,126.15384615384616
BJ1631222181063032832,22,173.08130266454108
BJ1643100358194495488,26,109.25256178420736
BJ1678968656471523328,6,140.77425842131723
BJ1609050443151835136,26,121.54696132596683
BJ1619628126831116288,25,128.8659793814433
BJ1708453815545495552,21,160.71428571428572
BJ1628735084322357248,26,159.5673950622756
BJ1713823542216228864,6,125.0
BJ1707274969601277952,21,165.31202644992422
BJ1698935222617243648,21,151.13636363636363
BJ1698181619195576320,31,128.19880676495242
BJ1708022579119259648,6,128.92240330819752
BJ1673335171606118400,23,145.83333333333334
BJ1716440435531972608,6,142.5
BJ1703998009349505024,6,120.53200332502078
BJ1687044464738041856,23,131.94444444444446
BJ1712672951691640832,21,150.27624309392266
BJ1646031962554499072,26,144.14414414414415
BJ1684871341708148736,7,117.98415641328164
BJ1718480301778272256,5,128.43152994060043
BJ1716715169855307776,28,161.9047619047619
BJ1710131824136552448,5,160.0
BJ1717418079438241792,6,108.38409172339664
BJ1652913153735917568,26,151.07007973143095
BJ1661587855924789248,23,174.50980392156862
BJ1667405705881059328,26,171.61578865255603
BJ1651095001347653632,26,127.69435080192052
BJ1676106878276337664,26,187.3417721518988
BJ1668459925753298944,6,139.2451447416636
BJ1671005913948880896,31,136.36363636363637
BJ1653402263198105600,26,127.81954887218043
BJ1709464558340407296,23,107.59493670886076
BJ1716386814786273280,6,107.87671232876713
BJ1717105009633525760,6,80.67073170731707
BJ1718633817830326272,11,53.04101838755304
BJ1673238982214811648,6,97.5609756097561
BJ1709867689842835456,14,58.415841584158414
BJ1708408390461423616,16,98.37467921300257
BJ1606606640499392512,16,125.38495380554332
BJ1660277259430264832,13,86.36363636363636
BJ1712436906278518784,15,50.0
BJ1694652515280224256,16,106.15384615384616
BJ1717756366497513472,7,73.50312025636701
BJ1634403435199594496,6,116.88311688311688
BJ1716800315245723648,16,96.49497755930754
BJ1665969542955794432,6,107.84313725490196
BJ1686405887192727552,15,74.68354430379746
BJ1715735933514416128,15,76.77283653846153
BJ1705519857144954880,16,91.75930827598376
BJ1711967214296367104,15,76.57657657657657
BJ1710157994899013632,7,83.64083640836408
BJ1680883119084797952,6,94.64203938330026
BJ1718272373062369280,6,115.0278293135436
BJ1712714994900008960,28,56.17977528089887
BJ1702278057491955712,15,81.25
BJ1715568807243677696,6,46.66666666666666
BJ1718581209262456832,22,61.62464985994398
BJ1717095307474370560,14,98.4009840098401
BJ1712460399145648128,15,56.25
BJ1715602537349906432,18,67.41573033707866
BJ1710230859052744704,18,74.15730337078652
BJ1710485736844689408,9,101.85185185185183
BJ1710199624746139648,16,52.5
BJ1712460466892046336,12,59.25925925925926
BJ1718572299528962048,26,66.0377358490566
BJ1710615278166999040,15,53.686471009305656
BJ1702891903483117568,11,70.29680874804731
BJ1718948256966246400,18,76.1478163493841
BJ1702979608715984896,15,62.60869565217392
BJ1705133544977727488,18,60.869565217391305
BJ1714963787737464832,26,43.47826086956522
BJ1712778403515465728,15,67.9245283018868
BJ1709414493810851840,15,148.5148514851485
BJ1705135635116851200,13,50.0
BJ1705482928043065344,15,50.23683077364719
BJ1705422288150593536,18,67.24137931034483
BJ1716041002449371136,28,72.79650576772315
BJ1716326964786102272,12,54.6875
BJ1715991388656500736,28,50.561797752808985
BJ1671503072490160128,6,88.63564419119975
BJ1671763167157420032,21,91.63802978235968
BJ1673313472357597184,5,109.0909090909091
BJ1662326145569259520,6,83.36112037345782
BJ1634594242112258048,16,91.75257731958764
BJ1683032575985057792,7,96.55172413793105
BJ1655084528370188288,21,89.74463571836502
BJ1694668512829636608,6,90.0
BJ1685136989436772352,21,93.99773499433748
BJ1685228519027638272,15,80.0
BJ1715392304870588416,14,105.26315789473684
BJ1684855532998885376,16,87.62886597938144
BJ1711423503435038720,6,98.36065573770492
BJ1697108134482411520,6,87.91208791208791
BJ1686279424246284288,6,107.65842916564718
BJ1651562589471113216,6,107.14285714285714
BJ1686608182740254720,4,130.43478260869566
BJ1692737987642654720,6,116.98113207547168
BJ1708114334665670656,16,117.3913043478261
BJ1705551207637975040,15,88.95866038723182
BJ1700376597409824768,6,100.0
BJ1708333048610684928,16,86.66666666666667
BJ1688046467253534720,6,93.84615384615384
BJ1716827207633993728,7,102.02153788021916
